4.970865233371308048e-03,9.999876451730949078e-01,0.000000000000000000e+00
-2.322190301234068888e-01,1.194575342565656673e+00,0.000000000000000000e+00
-3.792364061778124018e-01,9.252998153189792019e-01,0.000000000000000000e+00
-5.616248187416524873e-01,1.370309739768359902e+00,0.000000000000000000e+00
-6.733081539698094753e-01,1.013547990943444832e+00,0.000000000000000000e+00
-9.965916378554763311e-01,1.501582885175569704e+00,0.000000000000000000e+00
-7.053471254519396716e-01,7.088620688234669176e-01,0.000000000000000000e+00
-1.044956408498307843e+00,1.048945775320012208e+00,0.000000000000000000e+00
-1.546947015601990216e+00,1.554655888244109718e+00,0.000000000000000000e+00
-1.010774286894143614e+00,6.777799220990070594e-01,0.000000000000000000e+00
-1.496931402508199671e+00,1.002866466213679697e+00,0.000000000000000000e+00
-2.216384125886315726e+00,1.486924078549976658e+00,0.000000000000000000e+00
-9.234032503332276764e-01,3.838312614600720152e-01,0.000000000000000000e+00
-1.367788249972711201e+00,5.679859597331855525e-01,0.000000000000000000e+00
-2.025114345200243360e+00,8.405737838571898379e-01,0.000000000000000000e+00
-2.999163942889543133e+00,1.246663230944263789e+00,0.000000000000000000e+00
-1.193606175993561225e+00,2.380702690428056767e-01,0.000000000000000000e+00
-1.767461027832345044e+00,3.522563672288146486e-01,0.000000000000000000e+00
-2.616741874957802416e+00,5.215079445716181983e-01,0.000000000000000000e+00
-3.876119134079206052e+00,7.735121049345151656e-01,0.000000000000000000e+00
-9.999999999999998890e-01,-9.887923813067800438e-17,0.000000000000000000e+00
-1.481203348162996036e+00,3.807327419686067037e-16,0.000000000000000000e+00
-2.192905288566818989e+00,-3.347246886967608008e-16,0.000000000000000000e+00
-3.247117801266402815e+00,-3.293022866816856208e-16,0.000000000000000000e+00
-4.809999999931986459e+00,-4.753142324176451439e-16,0.000000000000000000e+00
-1.193606175993561891e+00,-2.380702690428060930e-01,0.000000000000000000e+00
-1.767461027832344378e+00,-3.522563672288141490e-01,0.000000000000000000e+00
-2.616741874957801528e+00,-5.215079445716184203e-01,0.000000000000000000e+00
-3.876119134079206496e+00,-7.735121049345159427e-01,0.000000000000000000e+00
-9.234032503332277875e-01,-3.838312614600721262e-01,0.000000000000000000e+00
-1.367788249972711201e+00,-5.679859597331858856e-01,0.000000000000000000e+00
-2.025114345200243804e+00,-8.405737838571900600e-01,0.000000000000000000e+00
-2.999163942889542689e+00,-1.246663230944264456e+00,0.000000000000000000e+00
-1.010774286894143392e+00,-6.777799220990068374e-01,0.000000000000000000e+00
-1.496931402508199893e+00,-1.002866466213679919e+00,0.000000000000000000e+00
-2.216384125886315726e+00,-1.486924078549977102e+00,0.000000000000000000e+00
-7.053471254519396716e-01,-7.088620688234669176e-01,0.000000000000000000e+00
-1.044956408498308065e+00,-1.048945775320011764e+00,0.000000000000000000e+00
-1.546947015601990216e+00,-1.554655888244109718e+00,0.000000000000000000e+00
-6.733081539698093643e-01,-1.013547990943445942e+00,0.000000000000000000e+00
-9.965916378554762201e-01,-1.501582885175569926e+00,0.000000000000000000e+00
-3.792364061778122908e-01,-9.252998153189794239e-01,0.000000000000000000e+00
-5.616248187416522653e-01,-1.370309739768360124e+00,0.000000000000000000e+00
-2.322190301234066667e-01,-1.194575342565656673e+00,0.000000000000000000e+00
4.970865233371504939e-03,-9.999876451730949078e-01,0.000000000000000000e+00
