-5.924859999999999793e+00,-1.771309999999999940e+00,0.000000000000000000e+00
-5.924859999999999793e+00,7.713100000000000511e-01,0.000000000000000000e+00
-4.966440000000000410e+00,-5.000000000000000000e-01,0.000000000000000000e+00
-4.538450000000000095e+00,-3.817619999999999791e+00,0.000000000000000000e+00
-4.538450000000000095e+00,2.817619999999999791e+00,0.000000000000000000e+00
-4.368000000000000327e+00,-2.431779999999999831e+00,0.000000000000000000e+00
-4.368000000000000327e+00,1.431780000000000053e+00,0.000000000000000000e+00
-3.918039999999999967e+00,-1.318750000000000089e+00,0.000000000000000000e+00
-3.918039999999999967e+00,3.187499999999999778e-01,0.000000000000000000e+00
-3.300800000000000178e+00,-5.000000000000000000e-01,0.000000000000000000e+00
-3.011929999999999996e+00,-2.622079999999999966e+00,0.000000000000000000e+00
-3.011929999999999996e+00,1.622079999999999966e+00,0.000000000000000000e+00
-2.904510000000000147e+00,-1.748720000000000052e+00,0.000000000000000000e+00
-2.904510000000000147e+00,7.487200000000000522e-01,0.000000000000000000e+00
-2.872910000000000075e+00,-3.612769999999999815e+00,0.000000000000000000e+00
-2.872910000000000075e+00,2.612769999999999815e+00,0.000000000000000000e+00
-2.615920000000000023e+00,-1.034859999999999891e+00,0.000000000000000000e+00
-2.615920000000000023e+00,3.486000000000000210e-02,0.000000000000000000e+00
-2.430769999999999875e+00,-4.655000000000000249e+00,0.000000000000000000e+00
-2.430769999999999875e+00,3.654999999999999805e+00,0.000000000000000000e+00
-2.212699999999999889e+00,-5.000000000000000000e-01,0.000000000000000000e+00
-2.012150000000000105e+00,-1.873939999999999939e+00,0.000000000000000000e+00
-2.012150000000000105e+00,8.739400000000000501e-01,0.000000000000000000e+00
-1.944010000000000016e+00,-1.319900000000000073e+00,0.000000000000000000e+00
-1.944010000000000016e+00,3.199000000000000177e-01,0.000000000000000000e+00
-1.925910000000000011e+00,-2.488500000000000156e+00,0.000000000000000000e+00
-1.925910000000000011e+00,1.488499999999999934e+00,0.000000000000000000e+00
-1.756559999999999899e+00,-8.562199999999999811e-01,0.000000000000000000e+00
-1.756559999999999899e+00,-1.437799999999999911e-01,0.000000000000000000e+00
-1.657419999999999893e+00,-3.121389999999999887e+00,0.000000000000000000e+00
-1.657419999999999893e+00,2.121389999999999887e+00,0.000000000000000000e+00
-1.488010000000000055e+00,-5.000000000000000000e-01,0.000000000000000000e+00
-1.343390000000000084e+00,-1.404179999999999984e+00,0.000000000000000000e+00
-1.343390000000000084e+00,4.041799999999999837e-01,0.000000000000000000e+00
-1.299819999999999975e+00,-1.049979999999999913e+00,0.000000000000000000e+00
-1.299819999999999975e+00,4.997999999999999665e-02,0.000000000000000000e+00
-1.289930000000000021e+00,-1.785109999999999975e+00,0.000000000000000000e+00
-1.289930000000000021e+00,7.851099999999999746e-01,0.000000000000000000e+00
-1.190150000000000041e+00,-3.719720000000000137e+00,0.000000000000000000e+00
-1.190150000000000041e+00,2.719720000000000137e+00,0.000000000000000000e+00
-1.175990000000000091e+00,-7.436700000000000532e-01,0.000000000000000000e+00
-1.175990000000000091e+00,-2.563300000000000023e-01,0.000000000000000000e+00
-1.128319999999999990e+00,-2.166059999999999874e+00,0.000000000000000000e+00
-1.128319999999999990e+00,1.166060000000000096e+00,0.000000000000000000e+00
-9.922900000000000054e-01,-5.000000000000000000e-01,0.000000000000000000e+00
-8.824999999999999512e-01,-1.108540000000000081e+00,0.000000000000000000e+00
-8.824999999999999512e-01,1.085399999999999976e-01,0.000000000000000000e+00
-8.547900000000000498e-01,-2.516309999999999825e+00,0.000000000000000000e+00
-8.547900000000000498e-01,1.516310000000000047e+00,0.000000000000000000e+00
-8.544000000000000483e-01,-8.800999999999999934e-01,0.000000000000000000e+00
-8.544000000000000483e-01,-1.199000000000000066e-01,0.000000000000000000e+00
-8.495399999999999618e-01,-1.343439999999999968e+00,0.000000000000000000e+00
-8.495399999999999618e-01,3.434400000000000230e-01,0.000000000000000000e+00
-7.707000000000000517e-01,-6.730500000000000371e-01,0.000000000000000000e+00
-7.707000000000000517e-01,-3.269500000000000184e-01,0.000000000000000000e+00
-7.540700000000000180e-01,-1.568480000000000096e+00,0.000000000000000000e+00
-7.540700000000000180e-01,5.684799999999999853e-01,0.000000000000000000e+00
-6.402400000000000313e-01,-5.000000000000000000e-01,0.000000000000000000e+00
-5.990100000000000424e-01,-1.767030000000000101e+00,0.000000000000000000e+00
-5.990100000000000424e-01,7.670299999999999896e-01,0.000000000000000000e+00
-5.226699999999999680e-01,-4.222920000000000229e+00,0.000000000000000000e+00
-5.226699999999999680e-01,3.222919999999999785e+00,0.000000000000000000e+00
-4.743399999999999839e-01,-2.803129999999999900e+00,0.000000000000000000e+00
-4.743399999999999839e-01,1.803129999999999900e+00,0.000000000000000000e+00
-3.916999999999999926e-01,-1.923319999999999919e+00,0.000000000000000000e+00
-3.916999999999999926e-01,9.233200000000000296e-01,0.000000000000000000e+00
-1.436399999999999899e-01,-2.023600000000000065e+00,0.000000000000000000e+00
-1.436399999999999899e-01,1.023600000000000065e+00,0.000000000000000000e+00
-1.449999999999999900e-03,-2.994299999999999962e+00,0.000000000000000000e+00
-1.449999999999999900e-03,1.994299999999999962e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.300399999999999889e-01,-2.057259999999999867e+00,0.000000000000000000e+00
1.300399999999999889e-01,1.057260000000000089e+00,0.000000000000000000e+00
4.114499999999999824e-01,-2.017770000000000064e+00,0.000000000000000000e+00
4.114499999999999824e-01,1.017770000000000064e+00,0.000000000000000000e+00
5.397499999999999520e-01,-3.060859999999999914e+00,0.000000000000000000e+00
5.397499999999999520e-01,2.060859999999999914e+00,0.000000000000000000e+00
6.810500000000000442e-01,-1.903399999999999981e+00,0.000000000000000000e+00
6.810500000000000442e-01,9.033999999999999808e-01,0.000000000000000000e+00
